Fradato;Tildato;Forbrug i kroner
05-08-2023 23:00;06-08-2023 00:00;0,47 kr.
06-08-2023 00:00;06-08-2023 01:00;0,28 kr.
06-08-2023 01:00;06-08-2023 02:00;0,26 kr.
06-08-2023 02:00;06-08-2023 03:00;0,25 kr.
06-08-2023 03:00;06-08-2023 04:00;0,21 kr.
06-08-2023 04:00;06-08-2023 05:00;0,22 kr.
06-08-2023 05:00;06-08-2023 06:00;0,23 kr.
06-08-2023 06:00;06-08-2023 07:00;0,32 kr.
06-08-2023 07:00;06-08-2023 08:00;0,23 kr.
06-08-2023 08:00;06-08-2023 09:00;0,29 kr.
06-08-2023 09:00;06-08-2023 10:00;0,20 kr.
06-08-2023 10:00;06-08-2023 11:00;0,21 kr.
06-08-2023 11:00;06-08-2023 12:00;0,39 kr.
06-08-2023 12:00;06-08-2023 13:00;0,33 kr.
06-08-2023 13:00;06-08-2023 14:00;0,34 kr.
06-08-2023 14:00;06-08-2023 15:00;0,82 kr.
06-08-2023 15:00;06-08-2023 16:00;0,50 kr.
06-08-2023 16:00;06-08-2023 17:00;0,66 kr.
06-08-2023 17:00;06-08-2023 18:00;0,29 kr.
06-08-2023 18:00;06-08-2023 19:00;0,32 kr.
06-08-2023 19:00;06-08-2023 20:00;0,49 kr.
06-08-2023 20:00;06-08-2023 21:00;3,74 kr.
06-08-2023 21:00;06-08-2023 22:00;0,54 kr.
06-08-2023 22:00;06-08-2023 23:00;0,45 kr.
06-08-2023 23:00;07-08-2023 00:00;0,43 kr.
07-08-2023 00:00;07-08-2023 01:00;0,21 kr.
07-08-2023 01:00;07-08-2023 02:00;0,21 kr.
07-08-2023 02:00;07-08-2023 03:00;0,16 kr.
07-08-2023 03:00;07-08-2023 04:00;0,15 kr.
07-08-2023 04:00;07-08-2023 05:00;0,20 kr.
07-08-2023 05:00;07-08-2023 06:00;0,15 kr.
07-08-2023 06:00;07-08-2023 07:00;0,23 kr.
07-08-2023 07:00;07-08-2023 08:00;0,23 kr.
07-08-2023 08:00;07-08-2023 09:00;0,31 kr.
07-08-2023 09:00;07-08-2023 10:00;0,39 kr.
07-08-2023 10:00;07-08-2023 11:00;0,35 kr.
07-08-2023 11:00;07-08-2023 12:00;0,37 kr.
07-08-2023 12:00;07-08-2023 13:00;0,36 kr.
07-08-2023 13:00;07-08-2023 14:00;0,31 kr.
07-08-2023 14:00;07-08-2023 15:00;0,35 kr.
07-08-2023 15:00;07-08-2023 16:00;0,31 kr.
07-08-2023 16:00;07-08-2023 17:00;0,33 kr.
07-08-2023 17:00;07-08-2023 18:00;0,38 kr.
07-08-2023 18:00;07-08-2023 19:00;0,36 kr.
07-08-2023 19:00;07-08-2023 20:00;0,34 kr.
07-08-2023 20:00;07-08-2023 21:00;0,32 kr.
07-08-2023 21:00;07-08-2023 22:00;0,29 kr.
07-08-2023 22:00;07-08-2023 23:00;0,37 kr.
07-08-2023 23:00;08-08-2023 00:00;0,30 kr.
08-08-2023 00:00;08-08-2023 01:00;0,18 kr.
08-08-2023 01:00;08-08-2023 02:00;13,36 kr.
08-08-2023 02:00;08-08-2023 03:00;14,09 kr.
08-08-2023 03:00;08-08-2023 04:00;14,07 kr.
08-08-2023 04:00;08-08-2023 05:00;6,47 kr.
08-08-2023 05:00;08-08-2023 06:00;0,16 kr.
08-08-2023 06:00;08-08-2023 07:00;0,18 kr.
08-08-2023 07:00;08-08-2023 08:00;0,16 kr.
08-08-2023 08:00;08-08-2023 09:00;0,24 kr.
08-08-2023 09:00;08-08-2023 10:00;0,32 kr.
08-08-2023 10:00;08-08-2023 11:00;0,32 kr.
08-08-2023 11:00;08-08-2023 12:00;0,29 kr.
08-08-2023 12:00;08-08-2023 13:00;0,37 kr.
08-08-2023 13:00;08-08-2023 14:00;0,31 kr.
08-08-2023 14:00;08-08-2023 15:00;0,35 kr.
08-08-2023 15:00;08-08-2023 16:00;0,29 kr.
08-08-2023 16:00;08-08-2023 17:00;0,40 kr.
08-08-2023 17:00;08-08-2023 18:00;0,61 kr.
08-08-2023 18:00;08-08-2023 19:00;0,84 kr.
08-08-2023 19:00;08-08-2023 20:00;2,88 kr.
08-08-2023 20:00;08-08-2023 21:00;0,84 kr.
08-08-2023 21:00;08-08-2023 22:00;1,03 kr.
08-08-2023 22:00;08-08-2023 23:00;0,31 kr.
08-08-2023 23:00;09-08-2023 00:00;0,32 kr.
09-08-2023 00:00;09-08-2023 01:00;0,25 kr.
09-08-2023 01:00;09-08-2023 02:00;0,17 kr.
09-08-2023 02:00;09-08-2023 03:00;0,17 kr.
09-08-2023 03:00;09-08-2023 04:00;0,16 kr.
09-08-2023 04:00;09-08-2023 05:00;0,16 kr.
09-08-2023 05:00;09-08-2023 06:00;0,17 kr.
09-08-2023 06:00;09-08-2023 07:00;0,24 kr.
09-08-2023 07:00;09-08-2023 08:00;0,16 kr.
09-08-2023 08:00;09-08-2023 09:00;0,20 kr.
09-08-2023 09:00;09-08-2023 10:00;0,33 kr.
09-08-2023 10:00;09-08-2023 11:00;0,27 kr.
09-08-2023 11:00;09-08-2023 12:00;0,32 kr.
09-08-2023 12:00;09-08-2023 13:00;0,43 kr.
09-08-2023 13:00;09-08-2023 14:00;0,30 kr.
09-08-2023 14:00;09-08-2023 15:00;0,28 kr.
09-08-2023 15:00;09-08-2023 16:00;0,72 kr.
09-08-2023 16:00;09-08-2023 17:00;0,40 kr.
09-08-2023 17:00;09-08-2023 18:00;0,66 kr.
09-08-2023 18:00;09-08-2023 19:00;1,77 kr.
09-08-2023 19:00;09-08-2023 20:00;2,45 kr.
09-08-2023 20:00;09-08-2023 21:00;0,74 kr.
09-08-2023 21:00;09-08-2023 22:00;0,40 kr.
09-08-2023 22:00;09-08-2023 23:00;2,39 kr.
09-08-2023 23:00;10-08-2023 00:00;0,98 kr.
10-08-2023 00:00;10-08-2023 01:00;0,70 kr.
10-08-2023 01:00;10-08-2023 02:00;0,89 kr.
10-08-2023 02:00;10-08-2023 03:00;0,19 kr.
10-08-2023 03:00;10-08-2023 04:00;0,20 kr.
10-08-2023 04:00;10-08-2023 05:00;0,19 kr.
10-08-2023 05:00;10-08-2023 06:00;0,21 kr.
10-08-2023 06:00;10-08-2023 07:00;0,30 kr.
10-08-2023 07:00;10-08-2023 08:00;0,21 kr.
10-08-2023 08:00;10-08-2023 09:00;0,38 kr.
10-08-2023 09:00;10-08-2023 10:00;2,61 kr.
10-08-2023 10:00;10-08-2023 11:00;0,68 kr.
10-08-2023 11:00;10-08-2023 12:00;0,41 kr.
10-08-2023 12:00;10-08-2023 13:00;0,35 kr.
10-08-2023 13:00;10-08-2023 14:00;1,42 kr.
10-08-2023 14:00;10-08-2023 15:00;0,38 kr.
10-08-2023 15:00;10-08-2023 16:00;0,38 kr.
10-08-2023 16:00;10-08-2023 17:00;0,81 kr.
10-08-2023 17:00;10-08-2023 18:00;0,64 kr.
10-08-2023 18:00;10-08-2023 19:00;0,51 kr.
10-08-2023 19:00;10-08-2023 20:00;0,60 kr.
10-08-2023 20:00;10-08-2023 21:00;0,61 kr.
10-08-2023 21:00;10-08-2023 22:00;0,86 kr.
10-08-2023 22:00;10-08-2023 23:00;0,63 kr.
10-08-2023 23:00;11-08-2023 00:00;0,55 kr.
11-08-2023 00:00;11-08-2023 01:00;0,62 kr.
11-08-2023 01:00;11-08-2023 02:00;0,53 kr.
11-08-2023 02:00;11-08-2023 03:00;0,35 kr.
11-08-2023 03:00;11-08-2023 04:00;0,27 kr.
11-08-2023 04:00;11-08-2023 05:00;0,27 kr.
11-08-2023 05:00;11-08-2023 06:00;0,35 kr.
11-08-2023 06:00;11-08-2023 07:00;3,26 kr.
11-08-2023 07:00;11-08-2023 08:00;1,44 kr.
11-08-2023 08:00;11-08-2023 09:00;0,80 kr.
11-08-2023 09:00;11-08-2023 10:00;0,59 kr.
11-08-2023 10:00;11-08-2023 11:00;2,01 kr.
11-08-2023 11:00;11-08-2023 12:00;1,88 kr.
11-08-2023 12:00;11-08-2023 13:00;1,49 kr.
11-08-2023 13:00;11-08-2023 14:00;0,56 kr.
11-08-2023 14:00;11-08-2023 15:00;0,47 kr.
11-08-2023 15:00;11-08-2023 16:00;0,43 kr.
11-08-2023 16:00;11-08-2023 17:00;0,49 kr.
11-08-2023 17:00;11-08-2023 18:00;0,61 kr.
11-08-2023 18:00;11-08-2023 19:00;1,26 kr.
11-08-2023 19:00;11-08-2023 20:00;1,40 kr.
11-08-2023 20:00;11-08-2023 21:00;0,93 kr.
11-08-2023 21:00;11-08-2023 22:00;0,61 kr.
11-08-2023 22:00;11-08-2023 23:00;0,48 kr.
11-08-2023 23:00;12-08-2023 00:00;0,43 kr.
12-08-2023 00:00;12-08-2023 01:00;0,44 kr.
12-08-2023 01:00;12-08-2023 02:00;0,34 kr.
12-08-2023 02:00;12-08-2023 03:00;0,29 kr.
12-08-2023 03:00;12-08-2023 04:00;0,27 kr.
12-08-2023 04:00;12-08-2023 05:00;0,22 kr.
12-08-2023 05:00;12-08-2023 06:00;0,25 kr.
12-08-2023 06:00;12-08-2023 07:00;1,71 kr.
12-08-2023 07:00;12-08-2023 08:00;0,28 kr.
12-08-2023 08:00;12-08-2023 09:00;0,35 kr.
12-08-2023 09:00;12-08-2023 10:00;0,29 kr.
12-08-2023 10:00;12-08-2023 11:00;1,75 kr.
12-08-2023 11:00;12-08-2023 12:00;0,64 kr.
12-08-2023 12:00;12-08-2023 13:00;3,15 kr.
12-08-2023 13:00;12-08-2023 14:00;0,69 kr.
12-08-2023 14:00;12-08-2023 15:00;0,37 kr.
12-08-2023 15:00;12-08-2023 16:00;0,97 kr.
12-08-2023 16:00;12-08-2023 17:00;1,44 kr.
12-08-2023 17:00;12-08-2023 18:00;0,63 kr.
12-08-2023 18:00;12-08-2023 19:00;0,63 kr.
12-08-2023 19:00;12-08-2023 20:00;0,60 kr.
12-08-2023 20:00;12-08-2023 21:00;0,61 kr.
12-08-2023 21:00;12-08-2023 22:00;0,52 kr.
12-08-2023 22:00;12-08-2023 23:00;0,54 kr.
12-08-2023 23:00;13-08-2023 00:00;0,45 kr.
13-08-2023 00:00;13-08-2023 01:00;0,37 kr.
13-08-2023 01:00;13-08-2023 02:00;0,40 kr.
13-08-2023 02:00;13-08-2023 03:00;0,31 kr.
13-08-2023 03:00;13-08-2023 04:00;0,24 kr.
13-08-2023 04:00;13-08-2023 05:00;0,24 kr.
13-08-2023 05:00;13-08-2023 06:00;0,26 kr.
13-08-2023 06:00;13-08-2023 07:00;0,37 kr.
13-08-2023 07:00;13-08-2023 08:00;0,24 kr.
13-08-2023 08:00;13-08-2023 09:00;0,39 kr.
13-08-2023 09:00;13-08-2023 10:00;0,73 kr.
13-08-2023 10:00;13-08-2023 11:00;3,70 kr.
13-08-2023 11:00;13-08-2023 12:00;1,76 kr.
13-08-2023 12:00;13-08-2023 13:00;0,87 kr.
13-08-2023 13:00;13-08-2023 14:00;0,36 kr.
13-08-2023 14:00;13-08-2023 15:00;0,35 kr.
13-08-2023 15:00;13-08-2023 16:00;0,37 kr.
13-08-2023 16:00;13-08-2023 17:00;0,44 kr.
13-08-2023 17:00;13-08-2023 18:00;0,74 kr.
13-08-2023 18:00;13-08-2023 19:00;1,07 kr.
13-08-2023 19:00;13-08-2023 20:00;0,84 kr.
13-08-2023 20:00;13-08-2023 21:00;0,65 kr.
13-08-2023 21:00;13-08-2023 22:00;0,66 kr.
13-08-2023 22:00;13-08-2023 23:00;0,69 kr.
13-08-2023 23:00;14-08-2023 00:00;0,52 kr.
14-08-2023 00:00;14-08-2023 01:00;1,66 kr.
14-08-2023 01:00;14-08-2023 02:00;1,08 kr.
14-08-2023 02:00;14-08-2023 03:00;0,30 kr.
14-08-2023 03:00;14-08-2023 04:00;0,24 kr.
14-08-2023 04:00;14-08-2023 05:00;0,31 kr.
14-08-2023 05:00;14-08-2023 06:00;0,28 kr.
14-08-2023 06:00;14-08-2023 07:00;0,45 kr.
14-08-2023 07:00;14-08-2023 08:00;0,47 kr.
14-08-2023 08:00;14-08-2023 09:00;0,68 kr.
14-08-2023 09:00;14-08-2023 10:00;0,31 kr.
14-08-2023 10:00;14-08-2023 11:00;0,49 kr.
14-08-2023 11:00;14-08-2023 12:00;0,49 kr.
14-08-2023 12:00;14-08-2023 13:00;0,52 kr.
14-08-2023 13:00;14-08-2023 14:00;1,76 kr.
14-08-2023 14:00;14-08-2023 15:00;0,51 kr.
14-08-2023 15:00;14-08-2023 16:00;0,38 kr.
14-08-2023 16:00;14-08-2023 17:00;0,59 kr.
14-08-2023 17:00;14-08-2023 18:00;0,59 kr.
14-08-2023 18:00;14-08-2023 19:00;0,73 kr.
14-08-2023 19:00;14-08-2023 20:00;0,88 kr.
14-08-2023 20:00;14-08-2023 21:00;0,78 kr.
14-08-2023 21:00;14-08-2023 22:00;0,58 kr.
14-08-2023 22:00;14-08-2023 23:00;0,57 kr.
14-08-2023 23:00;15-08-2023 00:00;0,43 kr.
15-08-2023 00:00;15-08-2023 01:00;0,32 kr.
15-08-2023 01:00;15-08-2023 02:00;0,35 kr.
15-08-2023 02:00;15-08-2023 03:00;0,46 kr.
15-08-2023 03:00;15-08-2023 04:00;0,35 kr.
15-08-2023 04:00;15-08-2023 05:00;0,37 kr.
15-08-2023 05:00;15-08-2023 06:00;0,24 kr.
15-08-2023 06:00;15-08-2023 07:00;0,35 kr.
15-08-2023 07:00;15-08-2023 08:00;0,48 kr.
15-08-2023 08:00;15-08-2023 09:00;0,38 kr.
15-08-2023 09:00;15-08-2023 10:00;0,44 kr.
15-08-2023 10:00;15-08-2023 11:00;0,48 kr.
15-08-2023 11:00;15-08-2023 12:00;0,38 kr.
15-08-2023 12:00;15-08-2023 13:00;0,36 kr.
15-08-2023 13:00;15-08-2023 14:00;0,38 kr.
15-08-2023 14:00;15-08-2023 15:00;0,28 kr.
15-08-2023 15:00;15-08-2023 16:00;0,62 kr.
15-08-2023 16:00;15-08-2023 17:00;3,04 kr.
15-08-2023 17:00;15-08-2023 18:00;2,91 kr.
15-08-2023 18:00;15-08-2023 19:00;0,81 kr.
15-08-2023 19:00;15-08-2023 20:00;2,35 kr.
15-08-2023 20:00;15-08-2023 21:00;2,34 kr.
15-08-2023 21:00;15-08-2023 22:00;2,03 kr.
15-08-2023 22:00;15-08-2023 23:00;0,75 kr.
15-08-2023 23:00;16-08-2023 00:00;0,38 kr.
16-08-2023 00:00;16-08-2023 01:00;0,35 kr.
16-08-2023 01:00;16-08-2023 02:00;0,27 kr.
16-08-2023 02:00;16-08-2023 03:00;0,26 kr.
16-08-2023 03:00;16-08-2023 04:00;0,28 kr.
16-08-2023 04:00;16-08-2023 05:00;0,24 kr.
16-08-2023 05:00;16-08-2023 06:00;0,29 kr.
16-08-2023 06:00;16-08-2023 07:00;0,41 kr.
16-08-2023 07:00;16-08-2023 08:00;0,64 kr.
16-08-2023 08:00;16-08-2023 09:00;0,58 kr.
16-08-2023 09:00;16-08-2023 10:00;0,68 kr.
16-08-2023 10:00;16-08-2023 11:00;0,59 kr.
16-08-2023 11:00;16-08-2023 12:00;0,58 kr.
16-08-2023 12:00;16-08-2023 13:00;0,56 kr.
16-08-2023 13:00;16-08-2023 14:00;0,66 kr.
16-08-2023 14:00;16-08-2023 15:00;0,61 kr.
16-08-2023 15:00;16-08-2023 16:00;22,36 kr.
16-08-2023 16:00;16-08-2023 17:00;25,55 kr.
16-08-2023 17:00;16-08-2023 18:00;0,79 kr.
16-08-2023 18:00;16-08-2023 19:00;1,02 kr.
16-08-2023 19:00;16-08-2023 20:00;0,83 kr.
16-08-2023 20:00;16-08-2023 21:00;2,83 kr.
16-08-2023 21:00;16-08-2023 22:00;3,42 kr.
16-08-2023 22:00;16-08-2023 23:00;0,61 kr.
16-08-2023 23:00;17-08-2023 00:00;0,40 kr.
17-08-2023 00:00;17-08-2023 01:00;0,46 kr.
17-08-2023 01:00;17-08-2023 02:00;0,29 kr.
17-08-2023 02:00;17-08-2023 03:00;0,25 kr.
17-08-2023 03:00;17-08-2023 04:00;0,27 kr.
17-08-2023 04:00;17-08-2023 05:00;0,27 kr.
17-08-2023 05:00;17-08-2023 06:00;0,34 kr.
17-08-2023 06:00;17-08-2023 07:00;0,43 kr.
17-08-2023 07:00;17-08-2023 08:00;0,73 kr.
17-08-2023 08:00;17-08-2023 09:00;0,40 kr.
17-08-2023 09:00;17-08-2023 10:00;0,30 kr.
17-08-2023 10:00;17-08-2023 11:00;0,29 kr.
17-08-2023 11:00;17-08-2023 12:00;0,49 kr.
17-08-2023 12:00;17-08-2023 13:00;0,46 kr.
17-08-2023 13:00;17-08-2023 14:00;0,50 kr.
17-08-2023 14:00;17-08-2023 15:00;0,45 kr.
17-08-2023 15:00;17-08-2023 16:00;0,46 kr.
17-08-2023 16:00;17-08-2023 17:00;0,52 kr.
17-08-2023 17:00;17-08-2023 18:00;0,91 kr.
17-08-2023 18:00;17-08-2023 19:00;0,81 kr.
17-08-2023 19:00;17-08-2023 20:00;0,69 kr.
17-08-2023 20:00;17-08-2023 21:00;0,61 kr.
17-08-2023 21:00;17-08-2023 22:00;0,47 kr.
17-08-2023 22:00;17-08-2023 23:00;0,45 kr.
17-08-2023 23:00;18-08-2023 00:00;0,44 kr.
18-08-2023 00:00;18-08-2023 01:00;0,39 kr.
18-08-2023 01:00;18-08-2023 02:00;24,54 kr.
18-08-2023 02:00;18-08-2023 03:00;25,15 kr.
18-08-2023 03:00;18-08-2023 04:00;24,90 kr.
18-08-2023 04:00;18-08-2023 05:00;24,85 kr.
18-08-2023 05:00;18-08-2023 06:00;20,67 kr.
18-08-2023 06:00;18-08-2023 07:00;0,35 kr.
18-08-2023 07:00;18-08-2023 08:00;0,42 kr.
18-08-2023 08:00;18-08-2023 09:00;0,59 kr.
18-08-2023 09:00;18-08-2023 10:00;0,41 kr.
18-08-2023 10:00;18-08-2023 11:00;0,28 kr.
18-08-2023 11:00;18-08-2023 12:00;0,36 kr.
18-08-2023 12:00;18-08-2023 13:00;0,51 kr.
18-08-2023 13:00;18-08-2023 14:00;0,49 kr.
18-08-2023 14:00;18-08-2023 15:00;0,47 kr.
18-08-2023 15:00;18-08-2023 16:00;1,95 kr.
18-08-2023 16:00;18-08-2023 17:00;1,06 kr.
18-08-2023 17:00;18-08-2023 18:00;3,61 kr.
18-08-2023 18:00;18-08-2023 19:00;2,16 kr.
18-08-2023 19:00;18-08-2023 20:00;3,31 kr.
18-08-2023 20:00;18-08-2023 21:00;1,86 kr.
18-08-2023 21:00;18-08-2023 22:00;0,48 kr.
18-08-2023 22:00;18-08-2023 23:00;0,49 kr.
18-08-2023 23:00;19-08-2023 00:00;0,44 kr.
19-08-2023 00:00;19-08-2023 01:00;0,33 kr.
19-08-2023 01:00;19-08-2023 02:00;0,31 kr.
19-08-2023 02:00;19-08-2023 03:00;0,21 kr.
19-08-2023 03:00;19-08-2023 04:00;0,22 kr.
19-08-2023 04:00;19-08-2023 05:00;0,18 kr.
19-08-2023 05:00;19-08-2023 06:00;0,19 kr.
19-08-2023 06:00;19-08-2023 07:00;0,22 kr.
19-08-2023 07:00;19-08-2023 08:00;0,23 kr.
19-08-2023 08:00;19-08-2023 09:00;0,27 kr.
19-08-2023 09:00;19-08-2023 10:00;0,49 kr.
19-08-2023 10:00;19-08-2023 11:00;0,43 kr.
19-08-2023 11:00;19-08-2023 12:00;0,40 kr.
19-08-2023 12:00;19-08-2023 13:00;0,54 kr.
19-08-2023 13:00;19-08-2023 14:00;0,64 kr.
19-08-2023 14:00;19-08-2023 15:00;0,77 kr.
19-08-2023 15:00;19-08-2023 16:00;0,41 kr.
19-08-2023 16:00;19-08-2023 17:00;0,45 kr.
19-08-2023 17:00;19-08-2023 18:00;0,55 kr.
19-08-2023 18:00;19-08-2023 19:00;0,81 kr.
19-08-2023 19:00;19-08-2023 20:00;0,65 kr.
19-08-2023 20:00;19-08-2023 21:00;0,71 kr.
19-08-2023 21:00;19-08-2023 22:00;0,61 kr.
19-08-2023 22:00;19-08-2023 23:00;0,62 kr.
19-08-2023 23:00;20-08-2023 00:00;0,54 kr.
20-08-2023 00:00;20-08-2023 01:00;0,50 kr.
20-08-2023 01:00;20-08-2023 02:00;0,47 kr.
20-08-2023 02:00;20-08-2023 03:00;0,42 kr.
20-08-2023 03:00;20-08-2023 04:00;0,30 kr.
20-08-2023 04:00;20-08-2023 05:00;0,32 kr.
20-08-2023 05:00;20-08-2023 06:00;0,28 kr.
20-08-2023 06:00;20-08-2023 07:00;0,36 kr.
20-08-2023 07:00;20-08-2023 08:00;0,33 kr.
20-08-2023 08:00;20-08-2023 09:00;0,26 kr.
20-08-2023 09:00;20-08-2023 10:00;0,33 kr.
20-08-2023 10:00;20-08-2023 11:00;1,14 kr.
20-08-2023 11:00;20-08-2023 12:00;1,41 kr.
20-08-2023 12:00;20-08-2023 13:00;1,65 kr.
20-08-2023 13:00;20-08-2023 14:00;1,36 kr.
20-08-2023 14:00;20-08-2023 15:00;1,18 kr.
20-08-2023 15:00;20-08-2023 16:00;0,47 kr.
20-08-2023 16:00;20-08-2023 17:00;0,41 kr.
20-08-2023 17:00;20-08-2023 18:00;0,75 kr.
20-08-2023 18:00;20-08-2023 19:00;0,82 kr.
20-08-2023 19:00;20-08-2023 20:00;0,77 kr.
20-08-2023 20:00;20-08-2023 21:00;0,76 kr.
20-08-2023 21:00;20-08-2023 22:00;0,68 kr.
20-08-2023 22:00;20-08-2023 23:00;0,63 kr.
20-08-2023 23:00;21-08-2023 00:00;0,57 kr.
21-08-2023 00:00;21-08-2023 01:00;0,45 kr.
21-08-2023 01:00;21-08-2023 02:00;0,34 kr.
21-08-2023 02:00;21-08-2023 03:00;0,25 kr.
21-08-2023 03:00;21-08-2023 04:00;0,27 kr.
21-08-2023 04:00;21-08-2023 05:00;0,25 kr.
21-08-2023 05:00;21-08-2023 06:00;0,30 kr.
21-08-2023 06:00;21-08-2023 07:00;0,38 kr.
21-08-2023 07:00;21-08-2023 08:00;0,56 kr.
21-08-2023 08:00;21-08-2023 09:00;0,54 kr.
21-08-2023 09:00;21-08-2023 10:00;0,65 kr.
21-08-2023 10:00;21-08-2023 11:00;0,65 kr.
21-08-2023 11:00;21-08-2023 12:00;0,67 kr.
21-08-2023 12:00;21-08-2023 13:00;0,57 kr.
21-08-2023 13:00;21-08-2023 14:00;0,47 kr.
21-08-2023 14:00;21-08-2023 15:00;0,49 kr.
21-08-2023 15:00;21-08-2023 16:00;0,54 kr.
21-08-2023 16:00;21-08-2023 17:00;0,60 kr.
21-08-2023 17:00;21-08-2023 18:00;0,75 kr.
21-08-2023 18:00;21-08-2023 19:00;1,73 kr.
21-08-2023 19:00;21-08-2023 20:00;0,90 kr.
21-08-2023 20:00;21-08-2023 21:00;1,13 kr.
21-08-2023 21:00;21-08-2023 22:00;1,07 kr.
21-08-2023 22:00;21-08-2023 23:00;0,73 kr.
21-08-2023 23:00;22-08-2023 00:00;0,47 kr.
22-08-2023 00:00;22-08-2023 01:00;0,38 kr.
22-08-2023 01:00;22-08-2023 02:00;0,28 kr.
22-08-2023 02:00;22-08-2023 03:00;0,44 kr.
22-08-2023 03:00;22-08-2023 04:00;0,30 kr.
22-08-2023 04:00;22-08-2023 05:00;0,28 kr.
22-08-2023 05:00;22-08-2023 06:00;0,31 kr.
22-08-2023 06:00;22-08-2023 07:00;0,51 kr.
22-08-2023 07:00;22-08-2023 08:00;0,54 kr.
22-08-2023 08:00;22-08-2023 09:00;0,54 kr.
22-08-2023 09:00;22-08-2023 10:00;0,53 kr.
22-08-2023 10:00;22-08-2023 11:00;0,40 kr.
22-08-2023 11:00;22-08-2023 12:00;0,47 kr.
22-08-2023 12:00;22-08-2023 13:00;0,53 kr.
22-08-2023 13:00;22-08-2023 14:00;0,53 kr.
22-08-2023 14:00;22-08-2023 15:00;1,64 kr.
22-08-2023 15:00;22-08-2023 16:00;0,91 kr.
22-08-2023 16:00;22-08-2023 17:00;1,11 kr.
22-08-2023 17:00;22-08-2023 18:00;4,40 kr.
22-08-2023 18:00;22-08-2023 19:00;1,87 kr.
22-08-2023 19:00;22-08-2023 20:00;0,77 kr.
22-08-2023 20:00;22-08-2023 21:00;0,80 kr.
22-08-2023 21:00;22-08-2023 22:00;0,65 kr.
22-08-2023 22:00;22-08-2023 23:00;0,61 kr.
22-08-2023 23:00;23-08-2023 00:00;0,42 kr.
23-08-2023 00:00;23-08-2023 01:00;20,21 kr.
23-08-2023 01:00;23-08-2023 02:00;26,41 kr.
23-08-2023 02:00;23-08-2023 03:00;24,92 kr.
23-08-2023 03:00;23-08-2023 04:00;0,30 kr.
23-08-2023 04:00;23-08-2023 05:00;0,26 kr.
23-08-2023 05:00;23-08-2023 06:00;0,29 kr.
23-08-2023 06:00;23-08-2023 07:00;0,27 kr.
23-08-2023 07:00;23-08-2023 08:00;0,35 kr.
23-08-2023 08:00;23-08-2023 09:00;0,32 kr.
23-08-2023 09:00;23-08-2023 10:00;0,27 kr.
23-08-2023 10:00;23-08-2023 11:00;0,41 kr.
23-08-2023 11:00;23-08-2023 12:00;0,44 kr.
23-08-2023 12:00;23-08-2023 13:00;0,31 kr.
23-08-2023 13:00;23-08-2023 14:00;0,26 kr.
23-08-2023 14:00;23-08-2023 15:00;0,28 kr.
23-08-2023 15:00;23-08-2023 16:00;0,31 kr.
23-08-2023 16:00;23-08-2023 17:00;0,30 kr.
23-08-2023 17:00;23-08-2023 18:00;0,45 kr.
23-08-2023 18:00;23-08-2023 19:00;0,60 kr.
23-08-2023 19:00;23-08-2023 20:00;0,62 kr.
23-08-2023 20:00;23-08-2023 21:00;0,87 kr.
23-08-2023 21:00;23-08-2023 22:00;0,84 kr.
23-08-2023 22:00;23-08-2023 23:00;0,76 kr.
23-08-2023 23:00;24-08-2023 00:00;0,49 kr.
24-08-2023 00:00;24-08-2023 01:00;0,34 kr.
24-08-2023 01:00;24-08-2023 02:00;0,30 kr.
24-08-2023 02:00;24-08-2023 03:00;0,29 kr.
24-08-2023 03:00;24-08-2023 04:00;0,29 kr.
24-08-2023 04:00;24-08-2023 05:00;0,30 kr.
24-08-2023 05:00;24-08-2023 06:00;0,29 kr.
24-08-2023 06:00;24-08-2023 07:00;0,47 kr.
24-08-2023 07:00;24-08-2023 08:00;0,45 kr.
24-08-2023 08:00;24-08-2023 09:00;0,47 kr.
24-08-2023 09:00;24-08-2023 10:00;0,45 kr.
24-08-2023 10:00;24-08-2023 11:00;0,35 kr.
24-08-2023 11:00;24-08-2023 12:00;0,29 kr.
24-08-2023 12:00;24-08-2023 13:00;0,27 kr.
24-08-2023 13:00;24-08-2023 14:00;0,36 kr.
24-08-2023 14:00;24-08-2023 15:00;0,32 kr.
24-08-2023 15:00;24-08-2023 16:00;0,33 kr.
24-08-2023 16:00;24-08-2023 17:00;0,33 kr.
24-08-2023 17:00;24-08-2023 18:00;0,87 kr.
24-08-2023 18:00;24-08-2023 19:00;0,62 kr.
24-08-2023 19:00;24-08-2023 20:00;4,30 kr.
24-08-2023 20:00;24-08-2023 21:00;0,67 kr.
24-08-2023 21:00;24-08-2023 22:00;0,73 kr.
24-08-2023 22:00;24-08-2023 23:00;0,67 kr.
24-08-2023 23:00;25-08-2023 00:00;0,58 kr.
25-08-2023 00:00;25-08-2023 01:00;0,37 kr.
25-08-2023 01:00;25-08-2023 02:00;0,33 kr.
25-08-2023 02:00;25-08-2023 03:00;0,27 kr.
25-08-2023 03:00;25-08-2023 04:00;0,22 kr.
25-08-2023 04:00;25-08-2023 05:00;0,27 kr.
25-08-2023 05:00;25-08-2023 06:00;0,28 kr.
25-08-2023 06:00;25-08-2023 07:00;0,34 kr.
25-08-2023 07:00;25-08-2023 08:00;0,40 kr.
25-08-2023 08:00;25-08-2023 09:00;0,44 kr.
